[7, 1, 8, 1, 1, 1, 1, 1, 1]:50.0,0.0,50.0,0.0,0.0,0.0,40.0,0.0,50.0
[7, 1, 8, 1, 1, 8, 7, 1, 1]:0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0
[7, 1, 8, 8, 1, 8, 7, 1, 7]:0.0,49.9986062034,0.0,10.0,0.0,0.0,0.0,49.9988849627,0.0
[7, 7, 8, 8, 1, 8, 7, 8, 7]:0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0
[1, 1, 8, 8, 1, 7, 1, 7, 1]:50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 8, 8, 1, 7, 1, 7, 1]:10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 8, 8, 1, 7, 7, 7, 8]:10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0
[7, 1, 8, 1, 1, 8, 7, 7, 8]:0.0,0.0,110.0,0.0,0.0,110.0,0.0,110.0,110.0
[1, 1, 1, 1, 1, 8, 1, 1, 7]:0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0
[7, 8, 1, 1, 1, 8, 1, 1, 7]:0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[7, 8, 8, 7, 1, 8, 1, 1, 7]:0.0,0.0,10.0,0.0,0.0,0.0,0.0,49.9999999996,0.0
[7, 8, 8, 7, 1, 8, 8, 7, 7]:10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0
[7, 8, 8, 7, 7, 8, 8, 7, 7]:-90.0,-90.0,-90.0,0.0,0.0,-90.0,-90.0,-90.0,-90.0
[8, 1, 1, 1, 7, 1, 7, 1, 8]:10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
[8, 8, 1, 1, 7, 1, 7, 7, 8]:0.0,49.9032859344,49.879107418,0.0,0.0,0.0,49.6310651185,0.0,0.0
[8, 8, 7, 1, 7, 8, 7, 7, 8]:0.0,-90.0,0.0,-90.0,0.0,-90.0,0.0,-90.0,-90.0
[8, 1, 1, 8, 1, 1, 1, 1, 7]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 1, 1, 8, 8, 7, 1, 1, 7]:0.0,49.9986062034,0.0,0.0,49.9982577543,0.0,49.9988849627,0.0,0.0
[8, 1, 7, 8, 8, 7, 1, 8, 7]:0.0,0.0,0.0,-90.0,-90.0,0.0,-90.0,-90.0,0.0
[1, 7, 1, 1, 1, 8, 1, 8, 1]:0.0,0.0,0.0,50.0,0.0,40.0,0.0,0.0,0.0
[8, 7, 1, 1, 7, 8, 1, 8, 1]:10.0,0.0,0.0,49.9504823984,0.0,39.9603859187,0.0,0.0,0.0
[8, 7, 1, 7, 7, 8, 8, 8, 1]:0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0
[8, 1, 7, 1, 1, 1, 1, 8, 1]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 8, 7, 1, 8, 7, 1, 8, 7]:0.0,525.810744189,0.0,530.648595351,534.518876281,0.0,0.0,534.518876281,0.0
[8, 1, 1, 7, 8, 1, 1, 7, 8]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
[8, 8, 8, 7, 1, 1, 7, 1, 1]:0.0,549.96256894,549.96256894,0.0,0.0,0.0,537.96256894,0.0,549.953211175
[8, 1, 8, 1, 8, 7, 7, 8, 7]:33.616,0.0,48.8741000932,48.5926251164,48.8741000932,48.8741000932,48.8741000932,48.8741000932,0.0
[8, 7, 1, 8, 1, 1, 1, 8, 7]:0.0,0.0,0.0,49.9999999999,0.0,39.9999999998,49.9999999998,49.9999999919,0.0
[8, 7, 7, 8, 1, 1, 8, 8, 7]:0.0,110.0,110.0,110.0,0.0,0.0,110.0,0.0,110.0
[7, 8, 1, 7, 8, 1, 8, 7, 1]:10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
[7, 8, 8, 7, 8, 7, 8, 7, 1]:110.0,0.0,110.0,0.0,110.0,0.0,110.0,0.0,0.0
[1, 1, 7, 1, 8, 7, 1, 8, 8]:0.0,49.879107418,0.0,0.0,49.9032859344,0.0,0.0,0.0,49.9032859344
[1, 1, 7, 7, 8, 7, 8, 8, 8]:0.0,530.648595351,0.0,0.0,0.0,525.810744189,530.648595351,0.0,530.648595351
[1, 7, 1, 1, 8, 1, 1, 8, 1]:0.0,50.0,0.0,50.0,40.0,50.0,0.0,50.0,0.0
[7, 7, 8, 7, 8, 1, 1, 8, 8]:0.0,0.0,47.2512209306,0.0,47.2512209306,47.2512209306,10.0,0.0,47.8009767444
[7, 7, 8, 7, 8, 8, 7, 8, 8]:0.0,110.0,110.0,0.0,0.0,110.0,110.0,110.0,110.0
[1, 1, 8, 1, 7, 8, 7, 1, 1]:0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
[1, 7, 8, 8, 7, 8, 7, 1, 1]:0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0
[8, 7, 8, 8, 7, 8, 7, 7, 1]:-90.0,0.0,-90.0,-90.0,0.0,-90.0,-90.0,0.0,-90.0
[1, 1, 7, 8, 1, 1, 7, 1, 8]:0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
[8, 1, 7, 8, 1, 7, 7, 1, 8]:10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0
[8, 7, 8, 1, 1, 1, 1, 1, 7]:10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 8, 7, 1, 1, 8, 1, 7]:10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
[1, 1, 7, 7, 8, 8, 8, 1, 7]:0.0,49.9870192579,0.0,49.9870192579,49.9870192579,49.9896154063,49.9226287475,0.0,0.0
[1, 7, 7, 7, 8, 8, 8, 8, 7]:48.8741000932,49.0992800745,49.0992800745,49.0992800745,49.0992800745,49.0992800745,0.0,49.0992800745,49.0992800745
[7, 7, 7, 7, 8, 8, 8, 8, 7]:-90.0,0.0,0.0,-90.0,-90.0,-90.0,0.0,-90.0,0.0
[8, 7, 7, 8, 8, 7, 7, 1, 8]:110.0,0.0,110.0,0.0,110.0,0.0,110.0,0.0,110.0
[8, 1, 7, 1, 8, 1, 1, 1, 1]:50.0,0.0,40.0,0.0,40.0,0.0,50.0,0.0,50.0
[8, 8, 7, 7, 8, 1, 1, 1, 1]:0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
[8, 8, 7, 7, 8, 7, 1, 1, 8]:525.810744189,0.0,110.0,0.0,525.810744189,0.0,519.763430236,0.0,525.810744189
[8, 1, 7, 7, 1, 8, 1, 7, 8]:10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0
[8, 8, 7, 7, 1, 8, 7, 7, 8]:0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0
[8, 8, 7, 7, 7, 8, 7, 7, 8]:-90.0,-90.0,0.0,0.0,0.0,-90.0,0.0,0.0,-90.0
[8, 7, 8, 1, 1, 1, 7, 8, 1]:10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0
[8, 7, 8, 1, 1, 8, 7, 8, 7]:10.0,0.0,49.9999991166,49.9999998147,0.0,49.9999998147,49.9999998518,49.9999998518,39.9999998518
[8, 1, 8, 8, 1, 1, 7, 7, 1]:10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0
[8, 1, 8, 8, 8, 7, 7, 7, 1]:49.9226287475,49.9032859344,0.0,0.0,49.9226287475,0.0,49.9032859344,0.0,44.63129088
[8, 1, 7, 1, 1, 1, 8, 1, 1]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 1, 8, 7, 7, 1, 7, 8, 8]:49.7048520948,49.7048520948,49.7638816759,0.0,0.0,0.0,0.0,49.7048520948,49.7638816759
[1, 7, 1, 8, 1, 8, 1, 7, 1]:0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
[1, 7, 8, 8, 1, 8, 1, 7, 7]:0.0,0.0,49.9978221929,49.9972777411,0.0,0.0,49.9972777411,0.0,0.0
[8, 7, 8, 8, 7, 8, 1, 7, 7]:-90.0,0.0,-90.0,-90.0,0.0,-90.0,-90.0,-90.0,0.0
[7, 1, 8, 1, 7, 1, 1, 1, 8]:10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
[7, 7, 8, 8, 7, 1, 1, 1, 8]:49.9991079702,0.0,0.0,49.9995432807,0.0,49.9996346246,49.9995432807,0.0,49.9997076997
[7, 7, 8, 8, 7, 1, 7, 8, 8]:0.0,49.9870192579,10.0,49.9870192579,0.0,49.9837740723,49.9870192579,49.9870192579,49.9870192579
[1, 1, 8, 7, 1, 8, 1, 1, 7]:0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 8, 7, 1, 8, 1, 1, 7]:10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
[8, 8, 7, 1, 8, 1, 1, 7, 1]:0.0,10.0,39.9032859344,0.0,39.9032859344,49.879107418,0.0,0.0,0.0
[8, 8, 7, 7, 8, 1, 8, 7, 1]:0.0,49.9999748916,49.9999748916,0.0,49.9999748916,10.0,49.9999748916,0.0,49.9999686145
[8, 1, 7, 8, 8, 7, 7, 8, 1]:0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0
[1, 1, 8, 8, 1, 7, 1, 8, 7]:10.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0
[7, 1, 8, 8, 8, 7, 1, 8, 7]:10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0
[7, 8, 8, 8, 8, 7, 7, 8, 7]:0.0,96.0,0.0,96.0,96.0,96.0,0.0,110.0,0.0
[8, 1, 8, 1, 1, 1, 1, 7, 7]:0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 8, 1, 1, 8, 1, 7, 7]:10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
[8, 1, 7, 1, 8, 8, 7, 1, 1]:0.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,10.0
[8, 1, 7, 8, 8, 8, 7, 1, 7]:0.0,0.0,0.0,97.0,110.0,110.0,0.0,0.0,0.0
[8, 1, 1, 7, 1, 1, 8, 1, 7]:10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 1, 1, 7, 1, 8, 8, 7, 7]:50.0,0.0,50.0,0.0,0.0,49.9999999999,50.0,0.0,0.0
[8, 1, 7, 7, 8, 8, 8, 7, 7]:10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0
[8, 7, 7, 7, 8, 8, 8, 7, 7]:60.0,60.0,0.0,0.0,60.0,0.0,60.0,0.0,50.0
[1, 1, 7, 8, 1, 8, 7, 7, 8]:0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0
[7, 1, 7, 8, 8, 8, 7, 7, 8]:0.0,549.999999825,0.0,549.99999986,549.999999825,549.999999825,0.0,539.99999986,0.0
[8, 1, 7, 1, 1, 1, 7, 8, 8]:0.0,49.9999799133,0.0,0.0,0.0,0.0,0.0,49.9999839306,39.9999839306
[8, 7, 7, 1, 8, 1, 7, 8, 8]:110.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0
[8, 1, 1, 1, 1, 8, 1, 1, 7]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 1, 1, 8, 8, 1, 1, 7]:10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
[8, 7, 1, 7, 8, 8, 1, 8, 7]:49.9999999393,0.0,49.9999999393,39.9999999514,49.9999999514,49.9999998518,0.0,49.9999992933,0.0
[1, 1, 1, 1, 1, 7, 8, 8, 1]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[1, 7, 8, 1, 1, 7, 8, 8, 1]:0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
[7, 7, 8, 1, 1, 7, 8, 8, 8]:0.0,0.0,0.0,542.073664656,0.0,543.658931725,537.615101025,0.0,543.658931725
[8, 1, 1, 8, 1, 7, 1, 8, 7]:0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
[8, 1, 7, 8, 1, 7, 8, 8, 7]:0.0,534.518876281,537.615101025,537.615101025,0.0,0.0,537.615101025,0.0,0.0
[8, 7, 1, 1, 1, 1, 1, 8, 1]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 1, 1, 8, 7, 1, 8, 1]:0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
[8, 7, 8, 1, 8, 7, 7, 8, 1]:41.611392,0.0,41.611392,41.611392,41.611392,0.0,41.611392,41.611392,0.0
[8, 7, 8, 1, 8, 1, 7, 1, 1]:10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
[8, 7, 8, 7, 8, 8, 7, 1, 1]:0.0,0.0,49.9603859187,0.0,49.9603859187,49.9603859187,0.0,0.0,49.9504823984
[8, 7, 8, 7, 8, 8, 7, 7, 8]:110.0,0.0,110.0,0.0,0.0,0.0,110.0,0.0,110.0
[7, 1, 8, 8, 7, 1, 1, 7, 8]:49.968308735,49.9603859187,49.974646988,49.974646988,0.0,0.0,49.968308735,0.0,49.9603859187
[1, 1, 8, 1, 8, 1, 1, 7, 1]:40.0,0.0,50.0,0.0,0.0,0.0,40.0,0.0,50.0
[7, 1, 8, 1, 8, 1, 8, 7, 1]:0.0,0.0,0.0,0.0,549.651396085,0.0,549.651396085,0.0,549.564245106
[1, 7, 1, 8, 8, 7, 1, 8, 1]:0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
[1, 7, 8, 8, 8, 7, 1, 8, 7]:49.6310651185,0.0,39.7048520948,49.7048520948,49.7048520948,49.7048520948,0.0,39.7048520948,0.0
[7, 7, 8, 8, 8, 7, 8, 8, 7]:110.0,0.0,110.0,0.0,96.0,0.0,96.0,0.0,96.0
[1, 1, 8, 7, 1, 1, 1, 8, 1]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 1, 8, 7, 1, 7, 1, 8, 1]:10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 8, 7, 1, 7, 1, 8, 8]:10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
[8, 7, 8, 7, 7, 7, 8, 8, 8]:110.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0
[8, 1, 1, 1, 1, 8, 7, 8, 7]:0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0
[8, 1, 7, 1, 8, 8, 7, 8, 7]:0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0
[7, 1, 1, 1, 1, 8, 1, 1, 1]:0.0,40.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0
[7, 8, 7, 1, 1, 8, 1, 8, 7]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
[1, 7, 8, 7, 7, 1, 8, 8, 8]:0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0
[7, 1, 1, 1, 8, 7, 1, 8, 8]:0.0,49.9997661597,0.0,0.0,49.999904219,0.0,49.9998802738,0.0,10.0
[7, 8, 7, 1, 8, 7, 1, 8, 8]:0.0,110.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0
[7, 8, 8, 1, 7, 8, 7, 1, 1]:0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
[7, 8, 8, 8, 7, 8, 7, 1, 7]:0.0,-90.0,0.0,-90.0,0.0,-90.0,0.0,-90.0,0.0
[8, 1, 1, 1, 1, 1, 7, 8, 1]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 1, 7, 8, 1, 8, 7, 8, 7]:0.0,0.0,0.0,-100.0,0.0,10.0,0.0,10.0,0.0
[8, 8, 7, 8, 7, 8, 7, 8, 7]:0.0,-90.0,0.0,-90.0,0.0,-90.0,0.0,-90.0,0.0
[8, 7, 7, 8, 1, 1, 7, 8, 1]:10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
[8, 7, 7, 8, 8, 7, 7, 8, 1]:10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0
[7, 7, 1, 1, 1, 8, 1, 8, 1]:0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
[7, 7, 1, 1, 8, 8, 1, 8, 7]:0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0
[7, 7, 1, 8, 8, 8, 7, 8, 7]:0.0,0.0,0.0,110.0,110.0,110.0,0.0,0.0,0.0
[1, 1, 1, 7, 1, 1, 1, 8, 8]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 1, 8, 1, 8, 1, 7, 7, 1]:49.7048520948,0.0,10.0,0.0,49.7048520948,0.0,0.0,0.0,49.7048520948
[8, 1, 8, 1, 8, 7, 7, 7, 8]:0.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,110.0
[1, 1, 1, 7, 8, 8, 1, 1, 7]:0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0
[1, 1, 8, 7, 8, 8, 1, 7, 7]:0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0
[1, 7, 8, 7, 8, 8, 8, 7, 7]:0.0,0.0,110.0,0.0,110.0,0.0,110.0,0.0,110.0
[1, 7, 8, 1, 1, 8, 1, 1, 7]:0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
[8, 7, 8, 1, 8, 8, 7, 7, 7]:-90.0,-90.0,-90.0,0.0,-90.0,-90.0,0.0,0.0,-90.0
[7, 1, 1, 7, 8, 1, 1, 8, 1]:0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0
[7, 1, 1, 7, 8, 8, 7, 8, 1]:0.0,0.0,0.0,0.0,0.0,-90.0,0.0,-90.0,0.0
[1, 7, 8, 7, 8, 8, 1, 1, 7]:48.8741000932,0.0,49.0992800745,49.0992800745,49.0992800745,0.0,0.0,0.0,0.0
[8, 1, 1, 8, 1, 7, 7, 7, 8]:10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
[8, 7, 7, 8, 8, 7, 1, 8, 1]:49.879107418,0.0,0.0,49.8488842725,49.879107418,39.879107418,49.8488842725,49.879107418,0.0
[8, 1, 1, 8, 8, 1, 7, 7, 1]:0.0,49.9998129278,0.0,0.0,49.9998503422,0.0,10.0,0.0,49.9997076997
[8, 1, 7, 8, 8, 1, 7, 7, 8]:0.0,0.0,0.0,0.0,97.0,0.0,110.0,0.0,110.0
[8, 1, 1, 7, 1, 7, 8, 8, 1]:10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
[8, 1, 1, 7, 7, 7, 8, 8, 8]:0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0
[8, 1, 1, 7, 1, 1, 1, 8, 1]:10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 1, 8, 7, 1, 1, 1, 8, 7]:50.0,0.0,50.0,0.0,0.0,50.0,49.9999999999,0.0,0.0
[8, 8, 8, 7, 1, 7, 1, 8, 7]:550.0,550.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0
[8, 1, 8, 7, 1, 1, 7, 8, 1]:10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
[8, 8, 8, 7, 1, 1, 7, 8, 7]:0.0,97.0,110.0,110.0,0.0,0.0,110.0,0.0,0.0
[1, 1, 1, 7, 8, 1, 1, 8, 1]:0.0,50.0,0.0,50.0,40.0,40.0,0.0,50.0,0.0
[7, 1, 1, 7, 8, 1, 8, 8, 1]:10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0
[7, 1, 7, 7, 8, 1, 8, 8, 8]:0.0,549.999976275,536.99998102,549.99998102,0.0,549.999953663,549.999942078,0.0,549.999886872
[7, 8, 1, 1, 1, 7, 1, 1, 8]:0.0,10.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
[7, 8, 1, 8, 1, 7, 1, 7, 8]:49.9999607681,49.9999233752,49.9999509601,10.0,0.0,0.0,0.0,49.999904219,0.0
[7, 8, 8, 8, 7, 7, 1, 7, 8]:49.7048520948,49.8488842725,49.8488842725,49.5388313982,0.0,0.0,49.9032859344,49.879107418,39.51424
[1, 1, 8, 7, 1, 8, 1, 7, 1]:0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
[1, 7, 8, 7, 1, 8, 1, 7, 8]:110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0
[1, 1, 1, 7, 8, 1, 8, 1, 1]:50.0,0.0,40.0,0.0,0.0,0.0,50.0,0.0,50.0
[1, 1, 7, 7, 8, 1, 8, 8, 1]:0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0
[8, 7, 1, 7, 8, 1, 1, 1, 1]:49.9999988957,0.0,0.0,0.0,0.0,0.0,49.9999991166,0.0,0.0
[8, 7, 1, 7, 8, 7, 8, 1, 1]:0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
[8, 7, 1, 7, 8, 7, 8, 7, 8]:0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0
[1, 1, 1, 7, 7, 8, 1, 8, 1]:0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
[1, 1, 8, 7, 7, 8, 7, 8, 1]:0.0,49.8488842725,10.0,0.0,0.0,49.879107418,0.0,49.879107418,0.0
[7, 7, 8, 8, 1, 7, 8, 8, 1]:49.9999999935,0.0,0.0,49.9999999919,0.0,49.9999999935,49.9999999801,0.0,49.9999999967
[8, 1, 7, 8, 8, 1, 1, 1, 7]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[1, 1, 7, 8, 1, 8, 1, 7, 1]:0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
[1, 8, 7, 8, 7, 8, 7, 7, 8]:-90.0,-90.0,0.0,-90.0,0.0,-90.0,0.0,0.0,-90.0
[8, 1, 7, 1, 1, 1, 8, 8, 7]:0.0,0.0,49.9999748916,49.9999871445,0.0,0.0,49.9999839306,39.9999897156,0.0
[8, 7, 7, 1, 8, 1, 8, 8, 7]:0.0,49.9999871445,49.9999871445,39.9999871445,49.9999871445,0.0,49.9999839306,39.9999871445,0.0
[7, 1, 8, 7, 7, 8, 1, 1, 8]:540.09208082,537.615101025,540.09208082,0.0,0.0,540.09208082,0.0,0.0,540.09208082
[8, 1, 1, 8, 1, 8, 7, 1, 7]:0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
[7, 1, 1, 7, 8, 1, 1, 1, 8]:0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
[7, 1, 8, 7, 8, 1, 1, 7, 8]:0.0,0.0,49.9997076997,0.0,49.999904219,0.0,49.9999686145,0.0,49.9998503422
[7, 1, 8, 7, 8, 8, 7, 7, 8]:0.0,549.999568449,549.999460562,0.0,0.0,549.999568449,0.0,549.999460562,110.0
[7, 1, 1, 7, 7, 8, 8, 1, 8]:10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0
[7, 7, 8, 7, 7, 8, 8, 1, 8]:0.0,110.0,110.0,110.0,0.0,110.0,110.0,0.0,110.0
[8, 7, 1, 1, 7, 1, 1, 8, 8]:10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
[8, 7, 1, 7, 7, 8, 1, 8, 8]:10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 7, 7, 7, 8, 8, 8, 8]:100.0,110.0,110.0,110.0,0.0,0.0,96.0,110.0,96.0
[1, 1, 1, 7, 8, 8, 1, 7, 1]:0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0
[1, 7, 8, 1, 1, 1, 1, 8, 1]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 7, 8, 1, 1, 1, 1, 8, 7]:49.9999999998,0.0,49.9999999998,0.0,0.0,49.9999999996,49.9999999997,0.0,0.0
[8, 7, 8, 1, 7, 1, 8, 8, 7]:49.9797175904,0.0,49.9896154063,49.9896154063,0.0,0.0,49.9797175904,0.0,49.9870192579
[7, 1, 7, 8, 1, 8, 1, 7, 8]:0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0
[7, 7, 7, 8, 8, 8, 1, 7, 8]:0.0,110.0,0.0,110.0,110.0,0.0,0.0,110.0,0.0
[1, 7, 8, 1, 7, 1, 1, 8, 8]:0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
[1, 7, 8, 1, 7, 7, 8, 8, 8]:0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0
[1, 1, 1, 7, 7, 8, 1, 8, 8]:0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0
[1, 1, 7, 7, 7, 8, 8, 8, 8]:0.0,549.721116868,547.922158748,549.776893494,0.0,0.0,549.721116868,0.0,549.776893494
[8, 1, 1, 1, 8, 1, 7, 8, 7]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
[1, 8, 1, 7, 1, 8, 7, 8, 1]:0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
[1, 8, 8, 7, 7, 8, 7, 8, 1]:0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0
[7, 8, 8, 7, 7, 8, 7, 8, 8]:0.0,110.0,110.0,110.0,0.0,0.0,110.0,0.0,110.0
[7, 8, 8, 8, 1, 7, 1, 8, 7]:0.0,49.938102998,0.0,49.9032859344,0.0,49.9226287475,49.9226287475,49.938102998,0.0
[8, 1, 1, 1, 1, 8, 7, 7, 1]:10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
[8, 1, 1, 7, 8, 8, 7, 7, 1]:49.2794240596,0.0,49.0992800745,0.0,49.2794240596,0.0,0.0,49.2794240596,0.0
[8, 8, 1, 1, 1, 1, 7, 7, 8]:10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
[8, 8, 7, 8, 1, 1, 7, 7, 8]:0.0,18.0,0.0,49.9999999996,0.0,39.9999999999,49.9999999999,0.0,49.9999998147
[1, 8, 1, 7, 8, 7, 1, 8, 1]:0.0,110.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
[8, 1, 1, 1, 1, 1, 7, 7, 8]:0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
[8, 7, 8, 1, 1, 1, 7, 7, 8]:0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0
[8, 7, 8, 7, 8, 1, 7, 7, 8]:110.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0
[8, 1, 7, 8, 1, 1, 1, 1, 1]:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8, 8, 7, 8, 1, 1, 1, 1, 7]:0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
[8, 8, 7, 8, 7, 1, 1, 8, 7]:0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0
[8, 7, 1, 8, 1, 1, 1, 7, 1]:50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
[8, 7, 7, 8, 1, 1, 1, 7, 8]:10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0
